DATE,MATRIX,SAMPLE NAME,LOCATION,STATE NAME,CAS NUMBER,SUBSTANCE,RESULT,UNIT,REPORTING LIMIT,REPORTING LIMIT UNIT,DETECTED,LATITUDE,LONGITUDE
TIME,CAT,ID,ID,ID,ID,CAT,CONT,CAT,CONT,CAT,CAT/SENSITIVE,CONT,CONT
08/16/2010 12:00 AM,Air,C05-20100815-0732-P,C05,Louisiana,EDF-213,PM2.5,17.3949,ug/m3,0,,true,11,70085
08/16/2010 12:00 AM,Air,C02-20100815-0646-24,C02,Louisiana,100-41-4,Ethylbenzene,,ug/m3,0.73,ug/m3,false,87,70085
08/16/2010 12:00 AM,Air,C02-20100815-0646-24,C02,Louisiana,179601-23-1,m p-Xylene,,ug/m3,0.73,ug/m3,false,76,70085
08/16/2010 12:00 AM,Air,C02-20100815-0646-24,C02,Louisiana,95-47-6,o-Xylene,,ug/m3,0.73,ug/m3,false,48,70085
08/16/2010 12:00 AM,Air,C02-20100815-0646-24,C02,Louisiana,71-43-2,Benzene,,ug/m3,0.54,ug/m3,false,62,70085
08/16/2010 12:00 AM,Air,C02-20100815-0646-24,C02,Louisiana,108-88-3,Toluene,,ug/m3,0.63,ug/m3,false,89,70085
08/16/2010 12:00 AM,Air,C02-20100815-0651-P,C02,Louisiana,EDF-213,PM2.5,8.74111,ug/m3,0,,true,69,70085
08/15/2010 12:00 AM,Air,0081705-10,WAMS,Mississippi,71-43-2,Benzene,0.51,ug/m3,0.05,ug/m3,true,82,39576
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,91-20-3,Naphthalene,0.05,ug/m3,0.00158,ug/m3,true,60,39507
08/15/2010 12:00 AM,Air,0081701-09,FAAL,Alabama,179601-23-1,m p-Xylene,0.48,ug/m3,0.05,ug/m3,true,6,36532
08/15/2010 12:00 AM,Air,0081701-09,FAAL,Alabama,108-88-3,Toluene,1.31,ug/m3,0.04,ug/m3,true,87,36532
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,56-55-3,Benz[a]anthracene,0.000125,ug/m3,0.0000579,ug/m3,true,45,39507
08/15/2010 12:00 AM,Air,0081702-06,GPMS,Mississippi,100-41-4,Ethylbenzene,0.18,ug/m3,0.05,ug/m3,true,8,39507
08/15/2010 12:00 AM,Air,0081701-09,FAAL,Alabama,100-41-4,Ethylbenzene,0.17,ug/m3,0.05,ug/m3,true,48,36532
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000666,ug/m3,false,61,36532
08/15/2010 12:00 AM,Air,0081705-10,WAMS,Mississippi,108-88-3,Toluene,0.69,ug/m3,0.04,ug/m3,true,88,39576
08/15/2010 12:00 AM,Air,0081701-09,FAAL,Alabama,71-43-2,Benzene,0.55,ug/m3,0.05,ug/m3,true,89,36532
08/15/2010 12:00 AM,Air,0081705-10,WAMS,Mississippi,179601-23-1,m p-Xylene,0.24,ug/m3,0.05,ug/m3,true,48,39576
08/15/2010 12:00 AM,Air,0081702-06,GPMS,Mississippi,95-47-6,o-Xylene,0.21,ug/m3,0.04,ug/m3,true,72,39507
08/15/2010 12:00 AM,Air,0081701-09,FAAL,Alabama,95-47-6,o-Xylene,0.19,ug/m3,0.04,ug/m3,true,64,36532
08/15/2010 12:00 AM,Air,0081703-07,PCFL,Florida,179601-23-1,m p-Xylene,0.45,ug/m3,0.05,ug/m3,true,98,32408
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000539,ug/m3,false,94,36532
08/15/2010 12:00 AM,Air,0081705-10,WAMS,Mississippi,95-47-6,o-Xylene,0.1,ug/m3,0.04,ug/m3,true,55,39576
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,91-20-3,Naphthalene,0.04,ug/m3,0.00176,ug/m3,true,7,39576
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000404,ug/m3,false,49,39576
08/15/2010 12:00 AM,Air,0081703-07,PCFL,Florida,100-41-4,Ethylbenzene,0.22,ug/m3,0.05,ug/m3,true,32,32408
08/15/2010 12:00 AM,Air,0081703-07,PCFL,Florida,95-47-6,o-Xylene,0.14,ug/m3,0.04,ug/m3,true,5,32408
08/15/2010 12:00 AM,Air,0081702-06,GPMS,Mississippi,179601-23-1,m p-Xylene,0.51,ug/m3,0.05,ug/m3,true,98,39507
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000774,ug/m3,false,76,39507
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,56-55-3,Benz[a]anthracene,,ug/m3,0.0000858,ug/m3,false,74,36532
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000793,ug/m3,false,12,36532
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,91-20-3,Naphthalene,0.03,ug/m3,0.00235,ug/m3,true,30,36532
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000517,ug/m3,false,11,32408
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,218-01-9,Chrysene,0.000171,ug/m3,0.0000506,ug/m3,true,85,39576
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000499,ug/m3,false,2,39576
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000584,ug/m3,false,60,39576
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000508,ug/m3,false,32,39576
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000861,ug/m3,false,4,39576
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000595,ug/m3,false,51,39576
08/15/2010 12:00 AM,Air,0081705-05,WAMS,Mississippi,56-55-3,Benz[a]anthracene,,ug/m3,0.0000644,ug/m3,false,73,39576
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,91-20-3,Naphthalene,0.03,ug/m3,0.00153,ug/m3,true,17,39576
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000525,ug/m3,false,10,39507
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,218-01-9,Chrysene,0.000104,ug/m3,0.0000455,ug/m3,true,45,39507
08/15/2010 12:00 AM,Air,0081703-07,PCFL,Florida,108-88-3,Toluene,0.85,ug/m3,0.04,ug/m3,true,78,32408
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000535,ug/m3,false,49,39507
08/15/2010 12:00 AM,Air,0081702-06,GPMS,Mississippi,71-43-2,Benzene,0.54,ug/m3,0.05,ug/m3,true,22,39507
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000435,ug/m3,false,75,39576
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.000075,ug/m3,false,10,39576
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,56-55-3,Benz[a]anthracene,,ug/m3,0.000056,ug/m3,false,74,39576
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000518,ug/m3,false,86,39576
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000442,ug/m3,false,81,32408
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000357,ug/m3,false,25,32408
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,50-32-8,Benzo[a]pyrene,,ug/m3,0.0000526,ug/m3,false,22,32408
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,205-99-2,Benzo(b)fluoranthene,,ug/m3,0.0000762,ug/m3,false,79,32408
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,91-20-3,Naphthalene,0.03,ug/m3,0.00156,ug/m3,true,28,32408
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,218-01-9,Chrysene,0.0000734,ug/m3,0.0000447,ug/m3,true,87,32408
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,,ug/m3,0.0000363,ug/m3,false,73,39507
08/15/2010 12:00 AM,Air,0081702-06,GPMS,Mississippi,108-88-3,Toluene,0.85,ug/m3,0.04,ug/m3,true,77,39507
08/15/2010 12:00 AM,Air,0081703-07,PCFL,Florida,71-43-2,Benzene,0.57,ug/m3,0.05,ug/m3,true,77,32408
08/15/2010 12:00 AM,Air,0081703-04,PCFL,Florida,56-55-3,Benz[a]anthracene,,ug/m3,0.0000569,ug/m3,false,5,32408
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,193-39-5,Indeno[1 2 3-cd]pyrene,0.0000373,ug/m3,0.0000352,ug/m3,true,96,39576
08/15/2010 12:00 AM,Air,0081705-06,WAMS,Mississippi,218-01-9,Chrysene,0.000145,ug/m3,0.000044,ug/m3,true,85,39576
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,205-99-2,Benzo(b)fluoranthene,0.00012,ug/m3,0.000115,ug/m3,true,41,36532
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,207-08-9,Benzo[k]fluoranthene,,ug/m3,0.0000779,ug/m3,false,69,36532
08/15/2010 12:00 AM,Air,0081701-04,FAAL,Alabama,218-01-9,Chrysene,,ug/m3,0.0000674,ug/m3,false,90,36532
08/15/2010 12:00 AM,Air,0081702-03,GPMS,Mississippi,53-70-3,Dibenz[a h]anthracene,,ug/m3,0.0000449,ug/m3,false,59,39507
